experiment_ID;timestamp;Person_pose_x;Person_pose_y;object_pose_x;object_pose_y;person_target_x;person_target_y;robot_pose_x;robot_pose_y;Collision_Edge;Node_Avoid;avoid_target_x;avoid_target_y
0;1710156369957;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156369971;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156369989;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370004;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370019;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370039;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370053;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370069;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370085;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370105;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370126;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370145;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370163;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370177;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370194;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370209;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370225;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370245;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370259;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370276;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370292;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370306;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370320;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370341;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370355;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370371;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370393;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370411;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370430;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370453;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370470;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370490;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370508;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370526;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370542;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370558;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370572;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370587;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370606;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370623;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370643;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370657;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370674;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370686;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370701;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370717;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370733;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370749;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370763;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370776;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370792;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370805;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370819;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370842;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370856;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370876;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370894;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370908;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370922;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370947;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370965;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156370979;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371001;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371019;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371039;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371053;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371070;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371085;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371100;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371116;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371135;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371151;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371170;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371186;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371202;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371219;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371239;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371255;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371269;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371285;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371301;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371319;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371338;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371355;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371369;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371385;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371401;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371415;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371435;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371452;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371467;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371484;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371499;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371514;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371530;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371547;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371562;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371577;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371595;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371611;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371627;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371650;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371665;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371681;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371698;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371713;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371727;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371745;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371760;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371776;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371792;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371806;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371819;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371839;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371855;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371871;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371889;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371903;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371921;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371944;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371961;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371977;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156371994;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372011;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372026;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372046;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372061;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372077;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372096;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372116;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372132;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372150;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372163;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372179;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372194;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372210;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372246;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372263;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372280;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372295;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372312;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372329;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372346;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372360;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372380;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372403;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372419;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372460;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372477;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372501;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372526;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372547;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372568;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372584;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372600;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372617;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372640;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372656;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372677;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372693;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372709;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372728;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372751;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372770;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372788;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372806;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372823;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372850;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372866;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372882;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372900;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372914;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372932;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372947;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372960;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372975;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156372992;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373007;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373025;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373052;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373070;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373092;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373110;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373127;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373152;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373169;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373187;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373202;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373218;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373241;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373257;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373276;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373292;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373311;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373333;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373350;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373371;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373390;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373409;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373433;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373461;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373479;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373500;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373518;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373539;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373561;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373583;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373601;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373620;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373642;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373659;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373675;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
0;1710156373692;2.833153;1.378295;0.717979;0.290694;-3.203910;-1.527950;-2.940635;2.276112;0;0;0.000000;0.000000
